t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
253,10.541666666666666,13,site5,delayed,B1,42,1.0,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,7.5,9.04,1.5399999999999991,1.5399999999999991,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,425.0590800000002,0,-0.07383582715704094,0,0,0,0,0,0,0.0,0.0,9.04,0,0.0,0.6159999999999997,0.0,600.684
254,10.583333333333334,14,site5,delayed,B1,42,1.0,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,10.496,9.01,0.0,-1.4860000000000007,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,425.0590800000002,0,0.0,0,0,0,0,0,0,0.0,0.0,9.01,1,0.0,0.0,0.0,600.684
255,10.625,15,site5,delayed,B1,42,1.0,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,5.264,9.72,4.456,4.456,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,425.0590800000002,0,-0.2136444453323212,0,0,0,0,0,0,0.0,0.0,9.72,0,0.0,1.7824000000000002,0.0,600.684
256,10.666666666666666,16,site5,delayed,B1,42,0.7906107862248213,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,4.214,9.37,0.0,5.155999999999999,0,0,0,0.0,0.0,0,0.0,-5.155999999999999,0.0,0.0,0.0,0,0.0,425.0590800000002,0,0.0,0,0,0,0,0,0,0.0,5.155999999999999,9.37,1,0.0,0.0,0.0,600.684
257,10.708333333333334,17,site5,delayed,B1,42,0.5296458739441195,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,2.864,9.29,0.0,6.425999999999999,0,0,0,0.0,0.0,0,0.0,-6.425999999999999,0.0,0.0,0.0,0,0.0,425.0590800000002,0,0.0,0,0,0,0,0,0,0.0,6.425999999999999,9.29,1,0.0,0.0,0.0,600.684
258,10.75,18,site5,delayed,B1,42,0.20000000000000007,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.92,9.37,0.0,8.45,0,0,0,0.0,0.0,0,0.0,-8.117199999999999,0.0,0.0,0.0,0,0.33280000000000065,425.39188000000024,0,-3.989052480172611,0,0,0,0,0,0,0.0,8.117199999999999,9.037199999999999,1,0.0,0.0,33.280000000000065,600.684
259,10.791666666666666,19,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.282,9.58,0.0,9.298,0,0,0,0.0,0.0,0,0.0,-1.3669065879184927e-15,0.0,0.0,0.0,0,9.297999999999998,434.68988000000024,0,-111.44894819905306,0,0,0,0,0,0,0.0,1.3669065879184927e-15,0.2820000000000018,1,0.0,0.0,929.7999999999998,600.684
260,10.833333333333334,20,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,9.17,0.0,9.17,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9.17,443.85988000000026,0,-109.91469724514053,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,917.0,600.684
261,10.875,21,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,9.66,0.0,9.66,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9.66,453.5198800000003,0,-115.78800167808699,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,966.0,600.684
262,10.916666666666666,22,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.2,0.0,8.2,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.2,461.7198800000003,0,-98.28795173502208,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,819.9999999999999,600.684
263,10.958333333333334,23,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.78,0.0,8.78,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.78,470.49988000000025,0,-105.24002636993825,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,877.9999999999999,600.684
264,11.0,0,site5,delayed,B1,42,0.25458089668615985,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.8,12.0,8.8,0,0,0,0.0,0.0,0,0.0,3.1999999999999993,0.0,0.0,0.0,0,0.0,470.49988000000025,0,-0.5753441077172025,0,0,0,0,0,0,3.1999999999999993,0.0,8.8,0,0.0,4.800000000000001,0.0,600.684
265,11.041666666666666,1,site5,delayed,B1,42,0.35726120857699806,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,5.98,12.0,5.98,0,0,0,0.0,0.0,0,0.0,6.02,0.0,0.0,0.0,0,0.0,470.49988000000025,0,-0.5753441077172025,0,0,0,0,0,0,6.02,0.0,5.98,0,0.0,4.800000000000001,0.0,600.684
266,11.083333333333334,2,site5,delayed,B1,42,0.5146929824561404,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,2.77,12.0,2.77,0,0,0,0.0,0.0,0,0.0,9.23,0.0,0.0,0.0,0,0.0,470.49988000000025,0,-0.5753441077172025,0,0,0,0,0,0,9.23,0.0,2.77,0,0.0,4.800000000000001,0.0,600.684
267,11.125,3,site5,delayed,B1,42,0.6678606237816764,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,3.02,12.0,3.02,0,0,0,0.0,0.0,0,0.0,8.98,0.0,0.0,0.0,0,0.0,470.49988000000025,0,-0.5753441077172025,0,0,0,0,0,0,8.98,0.0,3.02,0,0.0,4.800000000000001,0.0,600.684
268,11.166666666666666,4,site5,delayed,B1,42,0.7306627680311891,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.152,8.47,12.0,8.318000000000001,0,0,0,0.0,0.0,0,0.0,3.6819999999999986,0.0,0.0,0.0,0,0.0,470.49988000000025,0,-0.5753441077172025,0,0,0,0,0,0,3.6819999999999986,0.0,8.47,0,0.0,4.800000000000001,0.0,600.684
269,11.208333333333334,5,site5,delayed,B1,42,0.42120857699805075,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.57,8.19,0.0,7.619999999999999,0,0,0,0.0,0.0,0,0.0,-7.619999999999999,0.0,0.0,0.0,0,0.0,470.49988000000025,0,0.0,0,0,0,0,0,0,0.0,7.619999999999999,8.19,1,0.0,0.0,0.0,600.684
270,11.25,6,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,1.812,8.55,0.0,6.738,0,0,0,0.0,0.0,0,0.0,-5.447040000000001,0.0,0.0,0.0,0,1.2909599999999992,471.79084000000023,0,-15.473879777054151,0,0,0,0,0,0,0.0,5.447040000000001,7.2590400000000015,1,0.0,0.0,129.09599999999992,600.684
271,11.291666666666666,7,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,4.632,8.56,0.0,3.928000000000001,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.928000000000001,475.7188400000002,0,-47.08232614819107,0,0,0,0,0,0,0.0,0.0,4.632,1,0.0,0.0,392.80000000000007,600.684
272,11.333333333333334,8,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,7.894,9.38,0.0,1.4860000000000007,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4860000000000007,477.2048400000002,0,-17.8116946680784,0,0,0,0,0,0,0.0,0.0,7.894,1,0.0,0.0,148.60000000000008,600.684
273,11.375,9,site5,delayed,B1,42,0.22483430799220275,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,10.496,9.04,0.0,-1.4560000000000013,0,0,0,0.0,0.0,0,0.0,1.4560000000000013,0.0,0.0,0.0,0,0.0,477.2048400000002,0,0.0,0,0,0,0,0,0,1.4560000000000013,0.0,9.04,1,0.0,0.0,0.0,600.684
274,11.416666666666666,10,site5,delayed,B1,42,0.2754239766081871,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,11.346,8.38,0.0,-2.9659999999999993,0,0,0,0.0,0.0,0,0.0,2.9659999999999993,0.0,0.0,0.0,0,0.0,477.2048400000002,0,0.0,0,0,0,0,0,0,2.9659999999999993,0.0,8.38,1,0.0,0.0,0.0,600.684
275,11.458333333333334,11,site5,delayed,B1,42,0.29046783625730993,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,9.952,9.07,0.0,-0.8819999999999997,0,0,0,0.0,0.0,0,0.0,0.8819999999999997,0.0,0.0,0.0,0,0.0,477.2048400000002,0,0.0,0,0,0,0,0,0,0.8819999999999997,0.0,9.07,1,0.0,0.0,0.0,600.684
276,11.5,12,site5,delayed,B1,42,0.36578947368421055,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,13.356,8.94,0.0,-4.416,0,0,0,0.0,0.0,0,0.0,4.416,0.0,0.0,0.0,0,0.0,477.2048400000002,0,0.0,0,0,0,0,0,0,4.416,0.0,8.94,1,0.0,0.0,0.0,600.684
277,11.541666666666666,13,site5,delayed,B1,42,0.3527128005198181,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,8.678,9.0,0.0,0.3219999999999992,0,0,0,0.0,0.0,0,0.0,-0.3219999999999992,0.0,0.0,0.0,0,0.0,477.2048400000002,0,0.0,0,0,0,0,0,0,0.0,0.3219999999999992,9.0,1,0.0,0.0,0.0,600.684
278,11.583333333333334,14,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,5.462,9.5,0.0,4.038,0,0,0,0.0,0.0,0,0.0,-3.7604000000000006,0.0,0.0,0.0,0,0.2775999999999996,477.4824400000002,0,-3.3274067562978162,0,0,0,0,0,0,0.0,3.7604000000000006,9.2224,1,0.0,0.0,27.759999999999962,600.684
279,11.625,15,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,5.398,9.23,0.0,3.8320000000000007,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.8320000000000007,481.3144400000002,0,-45.93163793275667,0,0,0,0,0,0,0.0,0.0,5.398,1,0.0,0.0,383.20000000000005,600.684
280,11.666666666666666,16,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,4.518,8.08,0.0,3.5620000000000003,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.5620000000000003,484.87644000000023,0,-42.6953273268474,0,0,0,0,0,0,0.0,0.0,4.518,1,0.0,0.0,356.20000000000005,600.684
281,11.708333333333334,17,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,2.664,9.0,0.0,6.336,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6.336,491.21244000000024,0,-75.94542221867073,0,0,0,0,0,0,0.0,0.0,2.6639999999999997,1,0.0,0.0,633.6,600.684
282,11.75,18,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.974,9.2,0.0,8.225999999999999,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.225999999999999,499.43844000000024,0,-98.59959646003556,0,0,0,0,0,0,0.0,0.0,0.9740000000000002,1,0.0,0.0,822.5999999999999,600.684
283,11.791666666666666,19,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.326,8.42,0.0,8.094,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.094,507.53244000000024,0,-97.01740016381325,0,0,0,0,0,0,0.0,0.0,0.3260000000000005,1,0.0,0.0,809.4,600.684
284,11.833333333333334,20,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,9.37,0.0,9.37,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9.37,516.9024400000002,0,-112.31196436062886,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,936.9999999999999,600.684
285,11.875,21,site5,delayed,B1,42,0.2547514619883041,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.79,12.0,8.79,0,0,0,0.0,0.0,0,0.0,3.210000000000001,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,3.210000000000001,0.0,8.79,0,0.0,4.800000000000001,0.0,600.684
286,11.916666666666666,22,site5,delayed,B1,42,0.32178362573099417,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.07,12.0,8.07,0,0,0,0.0,0.0,0,0.0,3.9299999999999997,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,3.9299999999999997,0.0,8.07,0,0.0,4.800000000000001,0.0,600.684
287,11.958333333333334,23,site5,delayed,B1,42,0.3860867446393762,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.23,12.0,8.23,0,0,0,0.0,0.0,0,0.0,3.7699999999999996,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,3.7699999999999996,0.0,8.23,0,0.0,4.800000000000001,0.0,600.684
288,12.0,0,site5,delayed,B1,42,0.45857699805068225,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,7.75,12.0,7.75,0,0,0,0.0,0.0,0,0.0,4.25,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,4.25,0.0,7.75,0,0.0,4.800000000000001,0.0,600.684
289,12.041666666666666,1,site5,delayed,B1,42,0.5341374269005847,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,7.57,12.0,7.57,0,0,0,0.0,0.0,0,0.0,4.43,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,4.43,0.0,7.57,0,0.0,4.800000000000001,0.0,600.684
290,12.083333333333334,2,site5,delayed,B1,42,0.6144736842105263,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,7.29,12.0,7.29,0,0,0,0.0,0.0,0,0.0,4.71,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,4.71,0.0,7.29,0,0.0,4.800000000000001,0.0,600.684
291,12.125,3,site5,delayed,B1,42,0.6920808966861598,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,7.45,12.0,7.45,0,0,0,0.0,0.0,0,0.0,4.55,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,4.55,0.0,7.45,0,0.0,4.800000000000001,0.0,600.684
292,12.166666666666666,4,site5,delayed,B1,42,0.7652534113060429,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.11,7.82,12.0,7.71,0,0,0,0.0,0.0,0,0.0,4.29,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,4.29,0.0,7.82,0,0.0,4.800000000000001,0.0,600.684
293,12.208333333333334,5,site5,delayed,B1,42,0.8413255360623781,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.64,8.18,12.0,7.54,0,0,0,0.0,0.0,0,0.0,4.46,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,4.46,0.0,8.18,0,0.0,4.800000000000001,0.0,600.684
294,12.25,6,site5,delayed,B1,42,0.9222076023391813,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,1.852,9.11,12.0,7.257999999999999,0,0,0,0.0,0.0,0,0.0,4.742000000000001,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.5753441077172025,0,0,0,0,0,0,4.742000000000001,0.0,9.11,0,0.0,4.800000000000001,0.0,600.684
295,12.291666666666666,7,site5,delayed,B1,42,1.0,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,3.526,8.58,9.614857142857142,5.054,0,0,0,0.0,0.0,0,0.0,4.560857142857142,0.0,0.0,0.0,0,0.0,516.9024400000002,0,-0.4609876169737927,0,0,0,0,0,0,4.560857142857142,0.0,8.58,0,0.0,3.845942857142857,0.0,600.684
296,12.333333333333334,8,site5,delayed,B1,42,0.8883203378817414,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,5.46,8.21,0.0,2.750000000000001,0,0,0,0.0,0.0,0,0.0,-2.750000000000001,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.0,2.750000000000001,8.21,1,0.0,0.0,0.0,600.684
297,12.375,9,site5,delayed,B1,42,0.9003963612735543,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,9.878,9.17,0.0,-0.7080000000000002,0,0,0,0.0,0.0,0,0.0,0.7080000000000002,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.7080000000000002,0.0,9.17,1,0.0,0.0,0.0,600.684
298,12.416666666666666,10,site5,delayed,B1,42,0.9474382716049383,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,10.578,7.82,0.0,-2.757999999999999,0,0,0,0.0,0.0,0,0.0,2.757999999999999,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,2.757999999999999,0.0,7.82,1,0.0,0.0,0.0,600.684
299,12.458333333333334,11,site5,delayed,B1,42,0.9911029889538662,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,10.58,8.02,0.0,-2.5600000000000005,0,0,0,0.0,0.0,0,0.0,2.5600000000000005,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,2.5600000000000005,0.0,8.02,1,0.0,0.0,0.0,600.684
300,12.5,12,site5,delayed,B1,42,0.990696881091618,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,9.47,9.48,0.0,0.009999999999999787,0,0,0,0.0,0.0,0,0.0,-0.009999999999999787,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.0,0.009999999999999787,9.48,1,0.0,0.0,0.0,600.684
301,12.541666666666666,13,site5,delayed,B1,42,1.0,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,10.606,8.65,0.0,-1.9559999999999995,0,0,0,0.0,0.0,0,0.0,0.5454285714285664,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.5454285714285664,0.0,8.65,1,0.0,0.0,0.0,600.684
302,12.583333333333334,14,site5,delayed,B1,42,1.0,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,8.492,8.13,0.0,-0.3620000000000001,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.0,0.0,8.13,1,0.0,0.0,0.0,600.684
303,12.625,15,site5,delayed,B1,42,0.8709389213775178,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,4.912,8.09,0.0,3.178,0,0,0,0.0,0.0,0,0.0,-3.178,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.0,3.178,8.09,1,0.0,0.0,0.0,600.684
304,12.666666666666666,16,site5,delayed,B1,42,0.6648797920727745,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,4.406,9.48,0.0,5.074000000000001,0,0,0,0.0,0.0,0,0.0,-5.074000000000001,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.0,5.074000000000001,9.48,1,0.0,0.0,0.0,600.684
305,12.708333333333334,17,site5,delayed,B1,42,0.418615984405458,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,2.676,8.74,0.0,6.064,0,0,0,0.0,0.0,0,0.0,-6.064,0.0,0.0,0.0,0,0.0,516.9024400000002,0,0.0,0,0,0,0,0,0,0.0,6.064,8.74,1,0.0,0.0,0.0,600.684
306,12.75,18,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.878,8.06,0.0,7.182,0,0,0,0.0,0.0,0,0.0,-5.383199999999998,0.0,0.0,0.0,0,1.7988000000000026,518.7012400000002,0,-21.56102043670219,0,0,0,0,0,0,0.0,5.383199999999998,6.261199999999998,1,0.0,0.0,179.88000000000025,600.684
307,12.791666666666666,19,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.338,8.99,0.0,8.652000000000001,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.652000000000001,527.3532400000003,0,-103.70577541602574,0,0,0,0,0,0,0.0,0.0,0.3379999999999992,1,0.0,0.0,865.2,600.684
308,12.833333333333334,20,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9.09,536.4432400000003,0,-108.95579039894521,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,909.0,600.684
309,12.875,21,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.71,0.0,8.71,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.71,545.1532400000003,0,-104.40098287951736,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,871.0000000000001,600.684
310,12.916666666666666,22,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,9.42,0.0,9.42,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9.42,554.5732400000003,0,-112.91128113950097,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,942.0,600.684
311,12.958333333333334,23,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.73,0.0,8.73,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.73,563.3032400000003,0,-104.6407095910662,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,873.0,600.684
312,13.0,0,site5,delayed,B1,42,0.27334307992202733,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,7.7,12.0,7.7,0,0,0,0.0,0.0,0,0.0,4.3,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,4.3,0.0,7.7,0,0.0,4.800000000000001,0.0,600.684
313,13.041666666666666,1,site5,delayed,B1,42,0.3567495126705653,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,7.11,12.0,7.11,0,0,0,0.0,0.0,0,0.0,4.89,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,4.89,0.0,7.11,0,0.0,4.800000000000001,0.0,600.684
314,13.083333333333334,2,site5,delayed,B1,42,0.4790448343079922,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,4.83,12.0,4.83,0,0,0,0.0,0.0,0,0.0,7.17,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,7.17,0.0,4.83,0,0.0,4.800000000000001,0.0,600.684
315,13.125,3,site5,delayed,B1,42,0.6063547758284601,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.024,4.56,12.0,4.536,0,0,0,0.0,0.0,0,0.0,7.464,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,7.464,0.0,4.56,0,0.0,4.800000000000001,0.0,600.684
316,13.166666666666666,4,site5,delayed,B1,42,0.6657115009746589,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.24,8.76,12.0,8.52,0,0,0,0.0,0.0,0,0.0,3.4800000000000004,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,3.4800000000000004,0.0,8.76,0,0.0,4.800000000000001,0.0,600.684
317,13.208333333333334,5,site5,delayed,B1,42,0.736598440545809,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.666,8.51,12.0,7.843999999999999,0,0,0,0.0,0.0,0,0.0,4.156000000000001,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,4.156000000000001,0.0,8.51,0,0.0,4.800000000000001,0.0,600.684
318,13.25,6,site5,delayed,B1,42,0.8068713450292399,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.68,8.56,12.0,7.880000000000001,0,0,0,0.0,0.0,0,0.0,4.119999999999999,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,4.119999999999999,0.0,8.56,0,0.0,4.800000000000001,0.0,600.684
319,13.291666666666666,7,site5,delayed,B1,42,0.8980555555555556,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,1.756,8.41,12.0,6.654,0,0,0,0.0,0.0,0,0.0,5.346,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,5.346,0.0,8.41,0,0.0,4.800000000000001,0.0,600.684
320,13.333333333333334,8,site5,delayed,B1,42,0.9722514619883041,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,1.99,9.64,12.0,7.65,0,0,0,0.0,0.0,0,0.0,4.35,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.5753441077172025,0,0,0,0,0,0,4.35,0.0,9.64,0,0.0,4.800000000000001,0.0,600.684
321,13.375,9,site5,delayed,B1,42,1.0,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,6.15,8.58,4.056857142857139,2.4299999999999997,0,0,0,0.0,0.0,0,0.0,1.62685714285714,0.0,0.0,0.0,0,0.0,563.3032400000003,0,-0.19450740441610836,0,0,0,0,0,0,1.62685714285714,0.0,8.58,0,0.0,1.622742857142856,0.0,600.684
322,13.416666666666666,10,site5,delayed,B1,42,0.833414554905783,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,5.288,9.39,0.0,4.102,0,0,0,0.0,0.0,0,0.0,-4.102,0.0,0.0,0.0,0,0.0,563.3032400000003,0,0.0,0,0,0,0,0,0,0.0,4.102,9.39,1,0.0,0.0,0.0,600.684
323,13.458333333333334,11,site5,delayed,B1,42,0.6783625730994152,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,6.012,9.83,0.0,3.8180000000000005,0,0,0,0.0,0.0,0,0.0,-3.8180000000000005,0.0,0.0,0.0,0,0.0,563.3032400000003,0,0.0,0,0,0,0,0,0,0.0,3.8180000000000005,9.83,1,0.0,0.0,0.0,600.684
324,13.5,12,site5,delayed,B1,42,0.6856286549707602,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,8.716,8.29,0.0,-0.42600000000000016,0,0,0,0.0,0.0,0,0.0,0.42600000000000016,0.0,0.0,0.0,0,0.0,563.3032400000003,0,0.0,0,0,0,0,0,0,0.42600000000000016,0.0,8.29,1,0.0,0.0,0.0,600.684
325,13.541666666666666,13,site5,delayed,B1,42,0.39128167641325534,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,1.662,8.91,0.0,7.248,0,0,0,0.0,0.0,0,0.0,-7.248,0.0,0.0,0.0,0,0.0,563.3032400000003,0,0.0,0,0,0,0,0,0,0.0,7.248,8.91,1,0.0,0.0,0.0,600.684
